feature_index,missing_count,missing_percent
Feature_0,0,0.00
Feature_1,0,0.00
Feature_2,0,0.00
Feature_3,0,0.00
Feature_4,0,0.00
Feature_5,0,0.00
Feature_6,0,0.00
Feature_7,0,0.00
Feature_8,0,0.00
Feature_9,139415,42.49
Feature_10,139415,42.49
Feature_11,328103,99.99
Feature_12,139416,42.49
Feature_13,139415,42.49
Feature_14,328103,99.99
Feature_15,139433,42.49
Feature_16,139524,42.52
Feature_17,139525,42.52
Feature_18,188720,57.51
Feature_19,188720,57.51
Feature_20,188721,57.51
Feature_21,188720,57.51
Feature_22,327334,99.76
Feature_23,188719,57.51
Feature_24,189287,57.69
Feature_25,192544,58.68
Feature_26,2,0.00
Feature_27,1,0.00
Feature_28,0,0.00
Feature_29,159860,48.72
Feature_30,0,0.00
Feature_31,0,0.00
Feature_32,1,0.00
Feature_33,1,0.00
Feature_34,1,0.00
Feature_35,196334,59.83
Feature_36,0,0.00
Feature_37,43801,13.35
Feature_38,43801,13.35
Feature_39,0,0.00
Feature_40,0,0.00
Feature_41,284153,86.60
Feature_42,1,0.00
Feature_43,0,0.00
Feature_44,0,0.00
Feature_45,1,0.00
Feature_46,0,0.00
Feature_47,0,0.00
Feature_48,5,0.00
Feature_49,285915,87.13
Feature_50,0,0.00
Feature_51,0,0.00
Feature_52,0,0.00
Feature_53,0,0.00
Feature_54,139415,42.49
Feature_55,318245,96.99
Feature_56,139415,42.49
Feature_57,1,0.00
Feature_58,0,0.00
Feature_59,3,0.00
Feature_60,2471,0.75
Feature_61,3207,0.98
Feature_62,3946,1.20
Feature_63,4407,1.34
Feature_64,279663,85.23
Feature_65,6933,2.11
Feature_66,7743,2.36
Feature_67,8293,2.53
Feature_68,8728,2.66
Feature_69,9149,2.79
Feature_70,9432,2.87
Feature_71,9862,3.01
Feature_72,10541,3.21
Feature_73,191379,58.32
Feature_74,282510,86.10
Feature_75,237369,72.34
Feature_76,11007,3.35
Feature_77,11765,3.59
Feature_78,170906,52.08
Feature_79,171212,52.18
Feature_80,171522,52.27
Feature_81,20738,6.32
Feature_82,21567,6.57
Feature_83,22468,6.85
Feature_84,23149,7.05
Feature_85,23759,7.24
Feature_86,24502,7.47
Feature_87,26205,7.99
Feature_88,107829,32.86
Feature_89,109141,33.26
Feature_90,109407,33.34
Feature_91,109690,33.43
Feature_92,181261,55.24
Feature_93,181400,55.28
Feature_94,28647,8.73
Feature_95,226907,69.15
Feature_96,227043,69.19
Feature_97,227197,69.24
Feature_98,229088,69.82
Feature_99,29911,9.12
Feature_100,30600,9.33
Feature_101,186763,56.92
Feature_102,186001,56.68
Feature_103,31022,9.45
Feature_104,32080,9.78
Feature_105,243418,74.18
Feature_106,243561,74.23
Feature_107,266689,81.27
Feature_108,266689,81.27
Feature_109,306425,93.38
Feature_110,306426,93.38
Feature_111,306428,93.38
Feature_112,306429,93.39
Feature_113,306429,93.39
Feature_114,306629,93.45
Feature_115,306429,93.39
Feature_116,306430,93.39
Feature_117,306430,93.39
Feature_118,247299,75.37
Feature_119,310302,94.57
Feature_120,310320,94.57
Feature_121,310346,94.58
Feature_122,310367,94.59
Feature_123,310392,94.59
Feature_124,310403,94.60
Feature_125,310450,94.61
Feature_126,265347,80.87
Feature_127,325762,99.28
Feature_128,325769,99.28
Feature_129,325769,99.28
Feature_130,327339,99.76
Feature_131,326264,99.43
Feature_132,325775,99.28
Feature_133,325777,99.28
Feature_134,325777,99.28
Feature_135,325780,99.28
Feature_136,241493,73.60
Feature_137,318477,97.06
Feature_138,318489,97.06
Feature_139,325051,99.06
Feature_140,318505,97.07
Feature_141,318515,97.07
Feature_142,297518,90.67
Feature_143,309300,94.26
Feature_144,297543,90.68
Feature_145,327354,99.76
Feature_146,327645,99.85
Feature_147,327907,99.93
Feature_148,327907,99.93
Feature_149,327648,99.85
Feature_150,327648,99.85
Feature_151,327649,99.85
Feature_152,327793,99.90
Feature_153,327650,99.85
Feature_154,327650,99.85
Feature_155,327362,99.76
Feature_156,327618,99.84
Feature_157,314089,95.72
Feature_158,318284,97.00
Feature_159,323942,98.72
Feature_160,323941,98.72
Feature_161,323942,98.72
Feature_162,313550,95.56
Feature_163,313560,95.56
Feature_164,313564,95.56
Feature_165,313572,95.56
Feature_166,298044,90.83
Feature_167,320046,97.53
Feature_168,327036,99.67
Feature_169,307336,93.66
Feature_170,311136,94.82
Feature_171,314308,95.79
Feature_172,311142,94.82
Feature_173,312277,95.17
Feature_174,311151,94.82
Feature_175,322950,98.42
Feature_176,311321,94.88
Feature_177,323914,98.71
Feature_178,324421,98.87
Feature_179,287897,87.74
Feature_180,313435,95.52
Feature_181,287921,87.74
Feature_182,298973,91.11
Feature_183,298976,91.11
Feature_184,323261,98.51
Feature_185,323267,98.52
Feature_186,323272,98.52
Feature_187,323272,98.52
Feature_188,325495,99.20
Feature_189,325498,99.20
Feature_190,327539,99.82
Feature_191,327956,99.95
Feature_192,276513,84.27
Feature_193,273642,83.39
Feature_194,302161,92.08
Feature_195,302172,92.09
Feature_196,309175,94.22
Feature_197,299744,91.35
Feature_198,203924,62.15
Feature_199,203990,62.17
Feature_200,283588,86.42
Feature_201,283743,86.47
Feature_202,289046,88.09
Feature_203,323324,98.53
Feature_204,313056,95.40
Feature_205,313066,95.41
Feature_206,312994,95.39
Feature_207,313007,95.39
Feature_208,313014,95.39
Feature_209,313018,95.39
Feature_210,313027,95.40
Feature_211,313032,95.40
Feature_212,313044,95.40
Feature_213,313055,95.40
Feature_214,313067,95.41
Feature_215,313074,95.41
Feature_216,0,0.00
Feature_217,14,0.00
Feature_218,142438,43.41
Feature_219,0,0.00
Feature_220,22,0.01
Feature_221,0,0.00
Feature_222,0,0.00
Feature_223,90436,27.56
Feature_224,279532,85.19
Feature_225,279532,85.19
Feature_226,283603,86.43
Feature_227,0,0.00
Feature_228,123084,37.51
Feature_229,0,0.00
Feature_230,0,0.00
Feature_231,0,0.00
Feature_232,0,0.00
Feature_233,0,0.00
Feature_234,43801,13.35
Feature_235,0,0.00
Feature_236,0,0.00
Feature_237,0,0.00
Feature_238,1883,0.57
Feature_239,0,0.00
Feature_240,0,0.00
Feature_241,0,0.00
Feature_242,0,0.00
Feature_243,0,0.00
Feature_244,0,0.00
Feature_245,5438,1.66
Feature_246,0,0.00
Feature_247,0,0.00
Feature_248,0,0.00
Feature_249,0,0.00
Feature_250,12721,3.88
Feature_251,11368,3.46
Feature_252,23006,7.01
Feature_253,27073,8.25
Feature_254,27073,8.25
Feature_255,0,0.00
Feature_256,0,0.00
Feature_257,0,0.00
Feature_258,0,0.00
Feature_259,0,0.00
Feature_260,0,0.00
Feature_261,0,0.00
Feature_262,0,0.00
Feature_263,0,0.00
Feature_264,0,0.00
Feature_265,0,0.00
Feature_266,28366,8.64
Feature_267,26927,8.21
Feature_268,29382,8.95
Feature_269,27893,8.50
Feature_270,28958,8.83
Feature_271,30593,9.32
Feature_272,0,0.00
Feature_273,0,0.00
Feature_274,0,0.00
Feature_275,0,0.00
Feature_276,32115,9.79
Feature_277,37605,11.46
Feature_278,0,0.00
Feature_279,0,0.00
Feature_280,0,0.00
Feature_281,0,0.00
Feature_282,0,0.00
Feature_283,0,0.00
Feature_284,0,0.00
Feature_285,108727,33.13
Feature_286,112425,34.26
Feature_287,0,0.00
Feature_288,0,0.00
Feature_289,111072,33.85
Feature_290,114698,34.95
Feature_291,113793,34.68
Feature_292,184643,56.27
Feature_293,111257,33.91
Feature_294,182913,55.74
Feature_295,115152,35.09
Feature_296,116821,35.60
Feature_297,32496,9.90
Feature_298,0,0.00
Feature_299,117355,35.76
Feature_300,119004,36.27
Feature_301,112859,34.39
Feature_302,113785,34.68
Feature_303,117012,35.66
Feature_304,111793,34.07
Feature_305,0,0.00
Feature_306,0,0.00
Feature_307,0,0.00
Feature_308,0,0.00
Feature_309,0,0.00
Feature_310,0,0.00
Feature_311,0,0.00
Feature_312,0,0.00
Feature_313,1883,0.57
Feature_314,1883,0.57
Feature_315,1883,0.57
Feature_316,0,0.00
Feature_317,0,0.00
Feature_318,211378,64.42
Feature_319,211378,64.42
Feature_320,32080,9.78
